exer_id,knowledge_code
7262,"[38, 56]"
9816,[99]
3832,[52]
11705,[10]
3080,"[6, 11]"
11700,[10]
8871,[52]
1180,[57]
3088,"[6, 9]"
8981,[50]
11682,[10]
2752,"[7, 10]"
1139,[57]
12219,[12]
3094,"[6, 9]"
3068,"[6, 11]"
11684,[10]
3043,"[6, 12]"
3083,"[6, 11]"
7217,[56]
2788,"[7, 10]"
2784,"[7, 10]"
3112,"[6, 9]"
6880,[21]
1115,"[1, 12]"
12220,[12]
12801,"[6, 11]"
1110,"[1, 12]"
12833,"[6, 9]"
3039,"[6, 12]"
10876,[80]
3057,"[6, 11]"
12021,[10]
11663,[10]
9874,[99]
11637,[9]
1084,"[1, 10]"
12012,[10]
9889,[99]
3036,"[6, 12]"
12761,"[6, 12]"
8430,[50]
855,[98]
854,[98]
8389,[50]
14313,[99]
14264,[99]
14162,[99]
14209,[99]
14259,[99]
14146,[99]
856,[98]
14208,[99]
14263,[99]
3054,"[6, 12]"
14164,[99]
1082,"[1, 10]"
14312,[99]
8322,[50]
3052,"[6, 12]"
12783,"[6, 12]"
9840,[99]
3781,[52]
15312,"[78, 74, 72, 73]"
14163,[99]
14168,[99]
14144,[99]
3844,[52]
14145,[99]
8831,[52]
14314,[99]
14207,[99]
12830,"[6, 9]"
3795,[52]
14265,[99]
15311,"[78, 74, 72, 73]"
8442,[50]
12741,"[6, 10]"
12187,[12]
14203,[99]
12795,"[6, 11]"
8356,[50]
14308,[99]
14252,[99]
8413,[50]
3110,"[6, 9]"
6938,[28]
12217,[12]
8423,[50]
10913,[80]
12792,"[6, 11]"
7511,"[46, 56]"
7218,[56]
1467,"[46, 56]"
1439,"[38, 56]"
7242,"[46, 56]"
1063,"[1, 10]"
3007,"[6, 9]"
12808,"[6, 11]"
3009,"[6, 9]"
3058,"[6, 11]"
7686,[45]
5717,[22]
3148,"[32, 2, 49, 25]"
9831,[99]
4759,"[16, 17]"
3362,[107]
1102,"[1, 12]"
3320,[107]
2504,"[4, 122]"
10043,[79]
12265,[86]
14117,[99]
7815,[31]
14276,[99]
12306,[84]
3375,[107]
10018,[79]
14187,[99]
10102,[19]
4751,"[16, 17]"
9970,[37]
10291,[16]
3319,[107]
3337,[62]
8347,[83]
2619,"[4, 122]"
7288,[80]
3409,[107]
14285,[99]
8980,[50]
3365,[107]
2277,"[105, 59]"
3402,[107]
7674,[45]
9349,[99]
9888,[99]
14380,[100]
2565,"[4, 122]"
6836,[21]
4170,[33]
3408,[107]
12658,"[2, 25, 45]"
3391,[107]
14280,[99]
9754,[57]
8676,[50]
11446,[59]
10233,[19]
9427,[99]
7975,[45]
3403,[107]
3567,[48]
8119,[51]
3377,[107]
12316,[84]
10295,[17]
11306,[82]
8365,[83]
728,[105]
9907,[99]
3364,[107]
14390,[100]
4727,"[16, 17]"
11287,[82]
3321,[107]
8817,[52]
1856,[82]
9627,[99]
7725,[33]
11332,[59]
6807,[21]
9575,[55]
14231,[99]
10260,[16]
2033,[120]
3336,[63]
14476,[100]
10121,[19]
3672,[48]
2590,"[4, 122]"
11414,[59]
13016,[14]
11408,[82]
2542,"[4, 122]"
12345,[85]
1127,[57]
1351,[35]
2703,"[4, 122]"
10923,[80]
1062,"[1, 10]"
14286,[99]
3392,[107]
9458,[99]
12348,[85]
7477,[49]
11527,[61]
8076,[51]
4053,[34]
2581,"[4, 122]"
142,"[2, 45]"
9953,[37]
3166,"[32, 2, 25]"
2689,"[4, 122]"
9139,[99]
6649,"[47, 35, 36]"
1432,"[38, 56]"
7850,[31]
1593,[80]
13148,[59]
14131,[99]
7788,[31]
8181,[51]
2599,"[4, 122]"
3393,[107]
10137,[19]
4577,"[4, 122]"
10082,[79]
7992,[42]
2058,[120]
8107,[51]
3407,[107]
10327,[17]
976,[97]
3881,"[33, 34]"
3518,[37]
4712,"[16, 17]"
9501,[55]
13116,[58]
12951,[14]
12642,"[2, 25, 45]"
12706,"[32, 2, 49, 25]"
10852,[80]
3404,[107]
5654,[67]
9931,[37]
14186,[99]
5180,[18]
12270,[86]
9603,[55]
2459,"[4, 122]"
13001,[14]
3405,[107]
14275,[99]
8849,[52]
14274,[99]
638,"[46, 59]"
3886,"[33, 34]"
4773,"[16, 17]"
10160,[20]
8491,[83]
13836,[99]
8472,[83]
13027,[58]
11555,[60]
14118,[99]
12962,[14]
6662,"[47, 35, 36]"
4764,"[16, 17]"
12699,"[32, 2, 49, 25]"
8125,[51]
2606,"[4, 122]"
14395,[100]
12311,[84]
8575,[43]
13310,[99]
9320,[99]
3335,[67]
3759,[52]
14116,[99]
8732,[39]
753,[105]
14440,[100]
13560,[30]
13480,[45]
14188,[99]
14130,[99]
3376,[107]
10853,[80]
2448,"[4, 122]"
14284,[99]
5699,[68]
2511,"[4, 122]"
13121,[58]
8996,[50]
13008,[14]
10136,[19]
14132,[99]
9499,[55]
8077,[51]
10292,[16]
11313,[82]
12269,[86]
3363,[107]
6680,"[47, 35, 36]"
1357,[35]
13094,[58]
2084,[120]
11323,[82]
8170,[83]
1701,[82]
1183,[57]
1457,"[38, 56]"
9312,[23]
5698,[67]
2894,[120]
7675,[45]
8287,[83]
1693,[43]
5585,[14]
1673,[43]
5467,"[13, 14]"
5758,[93]
1903,[104]
9242,"[23, 44]"
4565,"[4, 122]"
7873,[31]
5474,"[13, 14]"
10064,[79]
7513,[56]
8152,[83]
7330,[31]
9304,[23]
7707,[33]
5739,[93]
9919,[57]
3247,[57]
5439,[15]
3991,"[33, 34]"
233,"[41, 7]"
8653,[50]
5743,[93]
9600,[55]
8819,[52]
985,[97]
8165,[83]
8594,[43]
3814,[52]
4056,[34]
8940,[50]
1376,[35]
4854,[45]
4408,[35]
11047,[82]
3140,"[7, 15]"
11101,[82]
7607,[53]
5757,[93]
1780,[82]
11100,[82]
9559,[55]
1716,[82]
894,[98]
2436,"[4, 122]"
7539,"[38, 56]"
1785,[82]
7434,[98]
7754,[33]
8329,[50]
9250,[23]
11099,[82]
8382,[83]
896,[98]
6692,"[47, 35, 36]"
895,[98]
8144,[83]
5732,[93]
9619,[55]
10763,[80]
1371,[35]
8079,[51]
4360,[33]
2012,[120]
5441,[15]
7296,[80]
5592,[14]
3055,"[6, 11]"
4105,[34]
3946,[34]
7710,[33]
3051,"[6, 12]"
3029,"[6, 12]"
7785,[31]
5580,[14]
3516,[37]
1725,[82]
1260,[33]
240,"[41, 7]"
5574,"[13, 14]"
4603,[97]
3550,[37]
4601,[97]
4645,[97]
3124,"[7, 15]"
1333,[35]
4483,[35]
4602,[97]
1218,[33]
4920,[30]
3545,[37]
4326,[33]
4097,[34]
1380,[35]
11161,[82]
6798,[21]
7679,[45]
1887,[82]
7355,[31]
7665,[45]
2766,"[7, 10]"
8208,[83]
4183,[33]
4223,[33]
4525,[35]
4325,[33]
1027,[3]
1061,"[1, 10]"
1679,[43]
2948,[8]
94,"[8, 45]"
11391,[59]
14484,[100]
143,"[2, 45]"
182,"[2, 45]"
2911,[8]
2761,"[7, 10]"
14591,[100]
704,"[46, 59]"
14504,[100]
12472,[8]
2763,"[7, 10]"
1037,"[1, 10]"
12488,[8]
3091,"[6, 9]"
659,"[46, 59]"
12539,[8]
2305,"[105, 59]"
678,"[46, 59]"
8279,[83]
14502,[100]
662,"[46, 59]"
522,[5]
4175,[33]
7660,[45]
14483,[100]
4376,[33]
14595,[100]
14482,[100]
12526,[8]
14503,[100]
679,"[46, 59]"
2982,"[32, 2, 50]"
12367,[3]
12518,[8]
14410,[100]
3506,[37]
14527,[64]
12617,[67]
7141,[97]
12809,"[6, 11]"
14411,[100]
136,"[2, 45]"
2814,"[7, 12]"
10634,[47]
5187,[18]
9967,[37]
10960,[80]
12771,"[6, 12]"
11897,[28]
1669,[43]
11977,[59]
11298,[82]
3701,[31]
8598,[43]
9584,[55]
8600,[50]
352,"[7, 38]"
4121,[34]
8173,[51]
11348,[82]
3429,[49]
9613,[55]
13530,[30]
1779,[82]
10610,[27]
8064,[51]
10908,[80]
8167,[83]
8318,[83]
2916,[8]
8360,[83]
11858,[28]
11959,[55]
8345,[83]
12156,"[2, 45]"
8195,[51]
6733,[21]
9937,[37]
3897,"[33, 34]"
10166,[20]
4494,[35]
12243,[12]
10045,[79]
7762,[31]
3967,[34]
1135,[57]
8860,[52]
11022,[82]
2942,[8]
1532,[80]
4023,[34]
9252,[23]
9917,[57]
8507,[43]
6813,[21]
9753,[57]
11261,[82]
1012,[3]
12489,[8]
2792,"[7, 10]"
588,"[7, 12]"
3914,[34]
3941,[34]
1033,[3]
4923,[30]
11857,[28]
700,"[46, 59]"
6897,[21]
1151,[57]
3037,"[6, 12]"
426,"[7, 38]"
1442,"[38, 56]"
997,[3]
10887,[80]
4393,[33]
8376,[50]
4590,[97]
779,"[7, 11]"
6040,[94]
4591,[97]
3924,[34]
4598,[97]
3912,[34]
802,"[7, 9]"
1255,[33]
699,"[46, 59]"
1295,[33]
510,[5]
1960,[120]
4608,[97]
12793,"[6, 11]"
3079,"[6, 11]"
4215,[33]
4624,[97]
12292,[84]
517,[5]
4607,[97]
10723,[47]
2750,"[7, 10]"
2869,[3]
9731,[57]
3549,[37]
5999,[26]
1291,[33]
2735,[5]
12181,[12]
11351,[59]
1239,[33]
11245,[92]
15470,[53]
9752,[57]
5734,[93]
10989,[80]
5910,[27]
5957,[26]
4609,[97]
225,"[41, 7]"
11636,[9]
2918,[8]
3090,"[6, 9]"
808,"[7, 9]"
13299,[99]
10745,[80]
9605,[55]
794,"[7, 11]"
2912,[8]
1089,"[1, 10]"
5489,[15]
4623,[97]
9569,[55]
9767,[57]
995,[3]
5938,[26]
2956,[8]
2938,[8]
10709,[47]
8426,[50]
4099,[34]
1556,[80]
1346,[35]
9743,[57]
10479,[26]
11165,[82]
2868,[3]
8375,[50]
5442,[15]
3144,"[7, 15]"
9539,[55]
2933,[8]
2737,[5]
2731,[5]
5955,[26]
3841,[52]
9946,[37]
8873,[52]
8901,[52]
9776,[57]
4520,[35]
11056,[82]
8766,[39]
7416,[49]
2035,[120]
5752,[93]
4657,[97]
8186,[51]
10995,[82]
8385,[83]
11144,[82]
4209,[33]
13784,[99]
7397,[49]
10674,[47]
4457,[35]
8739,[39]
6722,"[47, 35, 36]"
8646,[50]
9255,[23]
4640,[97]
993,[97]
6698,"[47, 35, 36]"
6567,"[47, 35, 36]"
13454,[45]
4491,[35]
8344,[83]
7807,[31]
10639,[47]
13467,[45]
1047,"[1, 10]"
6622,"[47, 35, 36]"
7460,[97]
10746,[80]
8717,[39]
9248,[23]
1290,[33]
4656,[97]
7368,[31]
4922,[30]
7219,[56]
3586,[48]
3846,"[33, 34]"
8670,[50]
6558,"[47, 35, 36]"
7150,[97]
9744,[57]
11189,[82]
8813,[52]
3631,[48]
1535,[80]
10693,[47]
7229,[31]
5660,[67]
1705,[82]
9492,[55]
8100,[51]
3507,[37]
3652,[48]
1869,[82]
10113,[19]
3560,[48]
4315,[33]
7805,[31]
10049,[79]
11340,[82]
11714,[10]
1122,"[1, 12]"
2995,"[6, 9]"
12769,"[6, 12]"
1050,"[1, 10]"
11627,[9]
153,"[2, 45]"
1772,[82]
1864,[82]
5707,[22]
9343,"[52, 23]"
9165,[54]
5095,[19]
9761,[57]
9814,[57]
2988,"[32, 2, 50]"
7887,[31]
157,"[2, 45]"
5117,[19]
3024,"[6, 9]"
10301,[17]
1185,[57]
7758,[31]
1776,[82]
177,"[2, 45]"
5132,[19]
3570,[48]
7959,[45]
3611,[48]
11343,[82]
3095,"[6, 9]"
8272,[83]
7352,[31]
3056,"[6, 11]"
14578,[100]
6306,[96]
10321,[17]
6233,[90]
5483,[15]
12989,[14]
2616,"[4, 122]"
12644,"[2, 25, 45]"
2480,"[4, 122]"
6118,[90]
2603,"[4, 122]"
1355,[35]
13826,[99]
5149,[19]
12974,[14]
12314,[84]
1083,"[1, 10]"
6895,[21]
6370,[96]
4715,"[16, 17]"
11471,[61]
693,"[46, 59]"
5553,"[13, 14]"
8233,[30]
6236,[90]
10284,[16]
6303,[96]
8631,[50]
2971,"[32, 2, 50]"
6037,[94]
4498,[35]
2661,"[4, 122]"
4817,[30]
4120,[34]
12305,[84]
1241,[33]
1912,[104]
13978,[99]
6115,[90]
5387,[23]
2401,"[4, 122]"
14268,[99]
6304,[96]
5478,[15]
4321,[33]
5463,"[13, 14]"
5942,[26]
8234,[30]
6227,[90]
4911,[30]
4255,[33]
8093,[51]
11129,[93]
139,"[2, 45]"
8845,[52]
7173,[98]
5693,[68]
13979,[99]
945,[98]
12108,[94]
12451,[8]
5267,[30]
6538,"[47, 35, 36]"
5126,[19]
5170,"[24, 30]"
9188,[99]
1015,[3]
12283,[86]
12524,[8]
12298,[84]
14579,[100]
6139,[90]
6175,[90]
4005,"[33, 34]"
3262,[57]
10870,[95]
5341,"[23, 81]"
6318,[96]
2876,[120]
13104,[58]
8674,[50]
12981,[14]
5921,[27]
13824,[99]
8812,[52]
3866,"[33, 34]"
13018,[58]
9315,[99]
2760,"[7, 10]"
5544,"[13, 14]"
5164,"[24, 30]"
2787,"[7, 10]"
6367,[96]
14267,[99]
6119,[90]
6172,[90]
2630,"[4, 122]"
6230,[90]
12513,[8]
10271,[16]
6361,[96]
6338,[96]
5178,"[24, 30]"
2714,"[4, 122]"
6116,[90]
6305,[96]
5764,[95]
13002,[14]
4721,"[16, 17]"
5361,"[23, 81]"
6316,[96]
6121,[90]
6507,[87]
5575,"[13, 14]"
6178,[90]
5811,[27]
14220,[99]
9610,[55]
10955,[80]
10238,[16]
6362,[96]
10645,[47]
12957,[14]
10914,[80]
9361,"[52, 23]"
9879,[99]
2320,"[105, 59]"
129,"[2, 45]"
12480,[8]
4694,"[16, 17]"
12990,[14]
6232,[90]
4835,[30]
13825,[99]
9155,[99]
10911,[80]
1873,[82]
5605,[14]
13319,[99]
5552,"[13, 14]"
3774,[52]
6357,[96]
8161,[83]
9826,[99]
14577,[100]
13079,[58]
11200,[82]
12078,[61]
8904,[52]
675,"[46, 59]"
10837,[95]
9187,[99]
8485,[83]
6173,[90]
6176,[90]
2403,"[4, 122]"
12397,[3]
9224,"[23, 44]"
9675,[99]
10435,[26]
5560,"[13, 14]"
10360,[89]
9773,[57]
13088,[58]
12870,[13]
2421,"[4, 122]"
6171,[90]
6034,[94]
6337,[96]
5339,"[23, 81]"
4803,[30]
4742,"[16, 17]"
10902,[95]
13792,[99]
6335,[96]
761,[105]
6028,[94]
3346,[107]
4996,[30]
3627,[48]
10606,[27]
14219,[99]
13071,[58]
11501,[61]
3824,[52]
9658,[99]
4567,"[4, 122]"
4519,[35]
147,"[2, 45]"
6228,[90]
2434,"[4, 122]"
8742,[39]
1007,[3]
2647,"[4, 122]"
12615,[67]
5228,[30]
5239,[30]
8393,[50]
12299,[84]
6120,[90]
14269,[99]
2978,"[32, 2, 50]"
2618,"[4, 122]"
6174,[90]
5380,[23]
5586,[14]
9328,[23]
6894,[21]
8764,[39]
676,"[46, 59]"
11549,[60]
6369,[96]
9631,[99]
8532,[50]
5233,[30]
8498,[83]
2452,"[4, 122]"
5909,[27]
9903,[99]
12952,[14]
6358,[96]
6229,[90]
13904,[99]
6243,[90]
8455,[83]
2426,"[4, 122]"
12976,[14]
5485,[15]
11063,[82]
13827,[99]
5571,"[13, 14]"
6113,[90]
10652,[47]
5416,"[23, 81]"
14575,[100]
6177,[90]
2583,"[4, 122]"
5543,"[13, 14]"
694,"[46, 59]"
2398,"[4, 122]"
14218,[99]
8387,[83]
6360,[96]
6356,[96]
7467,[49]
9709,[99]
6041,[94]
2959,[8]
3048,"[6, 12]"
3769,[52]
762,[105]
6709,"[47, 35, 36]"
4815,[30]
12948,[14]
6509,[87]
6027,[94]
6231,[90]
736,[105]
6510,[87]
12719,"[32, 2, 49, 25]"
6023,[94]
13516,[59]
10756,[80]
6704,"[47, 35, 36]"
6359,[96]
184,"[2, 45]"
6117,[90]
8529,[50]
6355,[96]
7440,[45]
13977,[99]
6336,[96]
10168,[20]
6317,[96]
137,"[2, 45]"
9358,"[52, 23]"
763,[105]
6368,[96]
13003,[14]
6508,[87]
13936,[99]
13019,[58]
6637,"[47, 35, 36]"
2664,"[4, 122]"
644,"[46, 59]"
8562,[43]
4458,[35]
3500,[37]
11642,[9]
11693,[10]
8570,[43]
1375,[35]
9949,[37]
8199,[83]
11625,[9]
4536,[35]
10022,[79]
11630,[9]
9933,[37]
11050,[82]
8572,[43]
8796,[39]
8553,[43]
11105,[82]
4451,[35]
7831,[31]
7773,[31]
7363,[31]
4502,[35]
3533,[37]
1829,[82]
1359,[35]
1881,[82]
4417,[35]
8283,[83]
4427,[35]
7933,[31]
932,[98]
8361,[83]
4348,[33]
872,[98]
8547,[43]
8844,[52]
6660,"[47, 35, 36]"
4879,[50]
8492,[83]
4670,[97]
8540,[43]
871,[98]
9941,[37]
870,[98]
1395,[35]
6555,"[47, 35, 36]"
3849,"[33, 34]"
8797,[39]
3766,[52]
6600,"[47, 35, 36]"
9926,[37]
891,[98]
10953,[80]
8652,[50]
6671,"[47, 35, 36]"
3960,[34]
8266,[83]
8554,[43]
7503,"[46, 56]"
9755,[57]
890,[98]
9537,[55]
1757,[82]
8589,[43]
11311,[82]
8474,[83]
1841,[82]
7816,[31]
9253,[23]
3928,[34]
930,[98]
8461,[83]
892,[98]
12135,[49]
6721,"[47, 35, 36]"
8368,[83]
931,[98]
1386,[35]
11292,[82]
7549,"[46, 56]"
3604,[48]
1573,[80]
3159,"[32, 2, 25]"
12591,[5]
5606,[14]
385,"[7, 38]"
5173,"[24, 30]"
5348,"[23, 81]"
4020,[34]
12716,"[32, 2, 49, 25]"
5434,[15]
3143,"[7, 15]"
1105,"[1, 12]"
12880,[13]
5171,"[24, 30]"
12240,[12]
1042,"[1, 10]"
3119,"[7, 15]"
8864,[52]
8497,[83]
3132,"[7, 15]"
5179,"[24, 30]"
4966,[30]
9997,[79]
1698,[82]
1294,[33]
4358,[33]
11069,[82]
10636,[47]
10003,[79]
1307,[35]
4546,[35]
4889,[50]
12897,[13]
5603,[14]
10658,[47]
345,"[7, 38]"
3141,"[7, 15]"
3173,"[32, 2, 25]"
160,"[2, 45]"
96,"[8, 45]"
10710,[47]
5394,[23]
159,"[2, 45]"
5374,[23]
3810,[52]
4090,[34]
12556,[5]
12646,"[2, 25, 45]"
6582,"[47, 35, 36]"
5338,"[23, 81]"
5382,[23]
5046,[30]
9032,[54]
11799,[10]
4434,[35]
7399,[49]
8908,[50]
3607,[48]
4265,[33]
5261,[30]
5711,[22]
7793,[31]
8355,[50]
1048,"[1, 10]"
8245,[30]
5000,[30]
8943,[50]
1858,[82]
12804,"[6, 11]"
4994,[30]
5772,[95]
4985,[30]
4465,[35]
4359,[33]
13039,[58]
5765,[95]
13547,[30]
8607,[50]
10585,[27]
598,"[7, 12]"
1140,[57]
5777,[95]
13548,[30]
7176,[98]
4377,[33]
4963,[30]
1778,[82]
11071,[82]
3520,[37]
3538,[37]
7167,[98]
11070,[82]
3510,[37]
1361,[35]
5182,[18]
10263,[16]
6608,"[47, 35, 36]"
4635,[97]
7501,"[46, 56]"
7855,[31]
9738,[57]
10919,[80]
4636,[97]
4412,[35]
7264,"[38, 56]"
10338,[16]
10637,[47]
6729,"[47, 35, 36]"
11085,[82]
6556,"[47, 35, 36]"
7489,[56]
3526,[37]
10680,[47]
7842,[31]
10330,[17]
1244,[33]
1310,[35]
4095,[34]
4345,[33]
9732,[57]
10249,[16]
6539,"[47, 35, 36]"
10239,[16]
10258,[16]
5201,[18]
3950,[34]
11021,[82]
7516,[56]
3905,[34]
8466,[83]
4007,"[33, 34]"
777,[105]
12019,[10]
4176,[33]
6438,[87]
5692,[68]
4880,[50]
5770,[95]
3354,"[62, 63, 67]"
9617,[55]
434,"[7, 38]"
5672,[68]
11713,[10]
11208,[93]
12200,[12]
3551,[37]
236,"[41, 7]"
1352,[35]
3345,[107]
13874,[99]
10337,[16]
13801,[99]
4703,"[16, 17]"
5346,"[23, 81]"
3344,[107]
2315,"[105, 59]"
1921,[104]
9866,[99]
11476,[61]
8524,[43]
8265,[83]
12673,"[2, 25, 45]"
5789,[95]
13063,[58]
4928,[30]
7194,[49]
1828,[82]
95,"[8, 45]"
758,[105]
1925,[104]
5945,[26]
9962,[37]
2268,"[105, 59]"
810,"[7, 9]"
632,"[46, 59]"
13864,[99]
6830,[21]
7792,[31]
13100,[58]
5118,[19]
9835,[99]
10352,[89]
657,"[46, 59]"
811,"[7, 9]"
8366,[83]
483,"[7, 38]"
7192,[49]
479,"[7, 38]"
1369,[35]
5168,"[24, 30]"
6323,[96]
5172,"[24, 30]"
12131,[102]
6352,[96]
691,"[46, 59]"
11498,[61]
6436,[87]
6354,[96]
5250,[30]
13873,[99]
6483,[87]
13102,[58]
4071,[34]
817,"[7, 9]"
5157,"[24, 30]"
13455,[45]
13800,[99]
1308,[35]
5633,"[16, 17]"
8246,[30]
9921,[57]
2314,"[105, 59]"
11526,[61]
2031,[120]
2197,"[105, 59]"
5418,"[23, 81]"
6902,[21]
6351,[96]
12696,"[32, 2, 49, 25]"
5110,[19]
10618,[27]
5377,[23]
6919,[21]
5064,[19]
3986,"[33, 34]"
11653,[10]
13872,[99]
11232,[92]
7153,[97]
3770,[52]
7188,[49]
6588,"[47, 35, 36]"
5227,[30]
2316,"[105, 59]"
14170,[99]
12327,[85]
5924,[27]
449,"[7, 38]"
1349,[35]
5222,[30]
1917,[104]
8521,[43]
5657,[68]
14171,[99]
6024,[94]
14316,[99]
10146,[19]
650,"[46, 59]"
4139,[34]
6583,"[47, 35, 36]"
690,"[46, 59]"
6437,[87]
7116,[21]
7764,[31]
13802,[99]
6307,[96]
8108,[51]
8210,[30]
4232,[33]
5813,[27]
11660,[10]
8288,[83]
9867,[99]
13090,[58]
11374,[82]
14374,[64]
1017,[3]
4549,[35]
5116,[19]
4006,"[33, 34]"
5113,[19]
3804,[52]
1337,[35]
13848,[99]
5635,"[16, 17]"
6735,[21]
2370,"[105, 59]"
5068,[19]
726,[105]
13875,[99]
5628,"[16, 17]"
6353,[96]
13543,[30]
13026,[58]
9845,[99]
14169,[99]
14318,[99]
3343,[107]
13579,[30]
6435,[87]
9910,[99]
6090,[90]
8660,[50]
10494,[26]
4814,[30]
3932,[34]
3760,[52]
5405,"[23, 81]"
3858,"[33, 34]"
13932,[99]
658,"[46, 59]"
4993,[30]
4783,"[16, 17]"
8450,[83]
11087,[82]
634,"[46, 59]"
4488,[35]
14317,[99]
1076,"[1, 10]"
633,"[46, 59]"
12670,"[2, 25, 45]"
13803,[99]
2556,"[4, 122]"
14362,[100]
9461,[99]
8634,[50]
2742,[5]
6782,[21]
12313,[84]
4202,[33]
8294,[83]
5480,[15]
6565,"[47, 35, 36]"
14363,[100]
5067,[19]
1124,"[1, 12]"
10234,[16]
3669,[48]
8315,[83]
4093,[34]
7125,[21]
12460,[8]
14403,[100]
13574,[30]
12167,"[2, 45]"
14402,[100]
4307,[33]
13788,[99]
8559,[43]
14404,[100]
3883,"[33, 34]"
8209,[30]
2640,"[4, 122]"
5768,[95]
9720,[99]
12307,[84]
6292,[96]
14586,[100]
6879,[21]
12542,[5]
9796,[57]
2536,"[4, 122]"
8427,[50]
11372,[82]
8946,[50]
1866,[82]
4684,"[16, 17]"
8516,[43]
9662,[99]
8179,[51]
4096,[34]
8527,[43]
9125,[99]
5494,[15]
8503,[43]
9636,[99]
5614,"[16, 17]"
12805,"[6, 11]"
5664,[67]
9261,[23]
13558,[30]
6291,[96]
10274,[16]
4422,[35]
9629,[99]
6293,[96]
1085,"[1, 10]"
9998,[79]
6806,[112]
1288,[33]
13580,[30]
5700,[22]
12179,"[2, 45]"
6379,[96]
9408,"[52, 23]"
5696,[68]
9597,[55]
6593,"[47, 35, 36]"
6720,"[47, 35, 36]"
12446,[8]
8072,[51]
8476,[83]
8249,[30]
6862,[21]
13525,[30]
6283,[96]
5076,[19]
13536,[30]
12315,[84]
1300,[33]
2424,"[4, 122]"
4801,"[16, 17]"
4527,[35]
5713,[22]
4568,"[4, 122]"
8230,[30]
6294,[96]
8788,[39]
12402,[3]
9960,[37]
3875,"[33, 34]"
7974,[45]
12666,"[2, 25, 45]"
7471,[49]
2779,"[7, 10]"
10054,[79]
4493,[35]
10708,[47]
8892,[52]
11783,[10]
4461,[35]
8456,[83]
3524,[37]
9330,[23]
8081,[51]
1327,[35]
11739,[9]
1938,[120]
12178,"[2, 45]"
7224,[56]
4119,[34]
8480,[83]
8552,[43]
8206,[83]
4533,[35]
3537,[37]
3978,[34]
4500,[35]
599,"[7, 12]"
4487,[35]
9564,[55]
7481,[49]
9327,[23]
13465,[45]
7171,[98]
843,[98]
8264,[83]
4394,[33]
9952,[37]
4324,[33]
9357,"[52, 23]"
6706,"[47, 35, 36]"
12648,"[2, 25, 45]"
4543,[35]
9306,[23]
1825,[82]
7956,[45]
10981,[80]
9238,"[23, 44]"
4118,[34]
9950,[37]
7537,"[38, 56]"
9809,[57]
9363,"[52, 23]"
10714,[47]
4857,[45]
579,"[7, 12]"
3954,[34]
13448,[45]
1353,[35]
6274,[90]
6186,[90]
5850,[27]
6105,[90]
6183,[90]
5838,[27]
6218,[90]
6245,[90]
6099,[90]
6181,[90]
6182,[90]
6180,[90]
6004,[26]
6249,[90]
6018,[26]
6104,[90]
6213,[90]
6098,[90]
5881,[27]
6184,[90]
6244,[90]
6189,[90]
6102,[90]
5832,[27]
6271,[90]
5879,[27]
5828,[27]
5866,[27]
6246,[90]
6270,[90]
6248,[90]
5978,[26]
6101,[90]
6100,[90]
5814,[27]
6216,[90]
6269,[90]
6272,[90]
5800,[27]
5827,[27]
6179,[90]
6212,[90]
6250,[90]
6247,[90]
6103,[90]
6273,[90]
3548,[37]
11059,[82]
3248,[57]
7830,[31]
9519,[55]
9800,[57]
11018,[82]
11140,[82]
10963,[80]
3823,[52]
1704,[82]
4277,[33]
9798,[57]
9022,[54]
7375,[31]
10032,[79]
10014,[79]
9746,[57]
11083,[82]
992,[97]
9786,[57]
11082,[82]
10918,[80]
11830,[28]
123,"[8, 45]"
11904,[28]
11872,[28]
180,"[2, 45]"
3485,[49]
3455,[49]
3445,[49]
3419,[49]
11843,[28]
2994,"[32, 2, 50]"
100,"[8, 45]"
138,"[2, 45]"
124,"[8, 45]"
169,"[2, 45]"
3646,[48]
215,"[41, 7]"
8580,[43]
9412,"[52, 23]"
2013,[120]
1312,[35]
10015,[79]
7316,[31]
11310,[82]
3243,[57]
217,"[41, 7]"
1267,[33]
7786,[31]
11116,[82]
10070,[79]
8584,[43]
11173,[82]
11045,[82]
7269,[31]
11314,[82]
11046,[82]
7452,[45]
10998,[82]
8396,[50]
9774,[57]
11272,[82]
1720,[82]
1164,[57]
11886,[28]
2615,"[4, 122]"
3563,[48]
7694,[45]
1958,[120]
8339,[83]
8040,[42]
7429,[98]
8185,[51]
7319,[31]
2577,"[4, 122]"
8188,[51]
3865,"[33, 34]"
11296,[82]
8550,[43]
8231,[30]
7657,[45]
1142,[57]
2435,"[4, 122]"
5649,[68]
2607,"[4, 122]"
2573,"[4, 122]"
4019,[34]
11102,[82]
8037,[42]
11013,[82]
4169,[33]
846,[98]
8993,[50]
8373,[50]
2407,"[4, 122]"
11093,[82]
10641,[47]
8174,[51]
8757,[39]
2646,"[4, 122]"
2399,"[4, 122]"
8128,[51]
3137,"[7, 15]"
3898,"[33, 34]"
10048,[79]
2585,"[4, 122]"
9247,[23]
1271,[33]
2704,"[4, 122]"
14352,[100]
7127,[97]
8138,[83]
13986,[99]
878,[98]
14497,[100]
7172,[98]
2132,[120]
1754,[82]
7145,[97]
1090,"[1, 10]"
9112,[99]
14229,[99]
9639,[99]
14356,[100]
14228,[99]
7148,[97]
9802,[57]
9354,[99]
717,"[46, 59]"
